trade_id,signal_type,is_long,is_trend,signal_bar,signal_ts,entry_bar,entry_ts,entry_price,sl,tp,stop_dist,atr_at_entry,exit_bar,exit_ts,exit_price,exit_reason,trail_stage,bars_held,real_pl
402,Trend Long,True,True,14456,1745812800000,14457,1745814600000,94180.01,93995.88814246796,94916.49743012816,184.1218575320406,306.869762553401,14458,1745816400000,94036.47,SL,0,1,-190.6300049999936
403,Trend Long,True,True,14469,1745836200000,14470,1745838000000,95060.78,94878.15658693045,95791.27365227824,182.6234130695586,304.37235511593104,14471,1745839800000,95487.21,SL,2,1,378.89961000000756
404,Range Long,True,False,14571,1746019800000,14572,1746021600000,93032.58,92844.50546195488,93502.76634511282,188.07453804512707,376.14907609025414,14572,1746021600000,93502.76634511282,TP,0,0,423.6700551128156
405,Trend Long,True,True,14611,1746091800000,14612,1746093600000,95520.99,95358.172122149,96172.26151140404,162.8178778510094,271.3631297516823,14612,1746093600000,96172.26151140404,TP,0,0,603.511016404033
406,Trend Long,True,True,14618,1746104400000,14619,1746106200000,96642.01,96439.72581461619,97451.1467415352,202.28418538380018,337.1403089730003,14619,1746106200000,96439.72581461619,SL,0,0,-250.60519038380357
407,Trend Long,True,True,14621,1746109800000,14622,1746111600000,96828.0,96576.15283189205,97835.38867243179,251.84716810794686,419.74528017991145,14623,1746113400000,97125.99,SL,1,1,249.57600000000525
408,Trend Long,True,True,14672,1746201600000,14673,1746203400000,97613.21,97380.40771292336,98544.4191483066,232.80228707664835,388.00381179441393,14673,1746203400000,97380.40771292336,SL,0,0,-281.60889207664354
409,Trend Short,False,True,14780,1746396000000,14781,1746397800000,95218.56,95335.58346444345,94750.46614222617,117.02346444345777,195.03910740576296,14781,1746397800000,94750.46614222617,TP,0,0,420.484577773827
410,Trend Short,False,True,14782,1746399600000,14783,1746401400000,94430.46,94577.72038515788,93841.41845936849,147.26038515787909,245.4339752631318,14784,1746403200000,94277.61,SL,1,1,105.63477000000582
411,Trend Short,False,True,14786,1746406800000,14787,1746408600000,94224.23,94395.08886611032,93540.7945355587,170.85886611032308,284.76477685053845,14788,1746410400000,93929.0,SL,2,1,248.11788499999594
412,Trend Short,False,True,14800,1746432000000,14801,1746433800000,94554.67,94722.44269976034,93883.57920095859,167.77269976035254,279.62116626725424,14802,1746435600000,94559.2,SL,0,1,-51.80733499999884
413,Trend Short,False,True,14810,1746450000000,14811,1746451800000,94174.35,94332.58859686546,93541.39561253818,158.23859686545464,263.7309947757577,14812,1746453600000,94226.38,SL,2,1,-99.11717499999884
414,Range Short,False,False,14877,1746570600000,14878,1746572400000,96259.94,96453.63917017216,95775.6920745696,193.69917017216224,387.3983403443245,14878,1746572400000,96453.63917017216,SL,0,0,-241.82914017215631
415,Trend Long,True,True,14907,1746624600000,14908,1746626400000,97022.02,96856.79163588875,97682.93345644507,165.22836411126542,275.38060685210905,14909,1746628200000,97436.96290897219,SL,2,1,366.4318989721816
416,Trend Long,True,True,14932,1746669600000,14933,1746671400000,98594.34,98320.49248508226,99689.73005967094,273.84751491773727,456.41252486289545,14934,1746673200000,98681.99,SL,0,1,38.35283000000873
417,Trend Long,True,True,14935,1746675000000,14936,1746676800000,99152.79,98887.37533007497,100214.44867970009,265.4146699250249,442.3577832083748,14937,1746678600000,99330.52844335833,SL,0,1,128.16204835833565
418,Trend Long,True,True,14944,1746691200000,14945,1746693000000,99534.61,99310.79892350452,100429.85430598189,223.81107649547388,373.0184608257898,14946,1746694800000,99666.67,SL,0,1,82.29269499999768
419,Trend Long,True,True,14958,1746716400000,14959,1746718200000,100634.93,100387.16968111461,101625.97127554154,247.76031888538733,412.9338648089789,14960,1746720000000,100758.08,SL,2,1,72.83253500000873
420,Trend Long,True,True,14962,1746723600000,14963,1746725400000,101524.89,101231.42731232596,102698.74075069612,293.4626876740304,489.1044794567174,14963,1746725400000,101231.42731232596,SL,0,0,-344.22513267403673
421,Trend Long,True,True,14969,1746736200000,14970,1746738000000,102607.79,102287.05099502344,103890.74601990619,320.73900497655,534.56500829425,14970,1746738000000,102287.05099502344,SL,0,0,-372.0428999765527
422,Trend Long,True,True,14990,1746774000000,14991,1746775800000,103789.36,103515.33375349853,104885.46498600587,274.0262465014682,456.7104108357804,14992,1746777600000,103628.76,SL,1,1,-212.49468000000581
423,Trend Long,True,True,14997,1746786600000,14998,1746788400000,103371.62,103045.60589362786,104675.67642548853,326.0141063721365,543.3568439535609,14998,1746788400000,103045.60589362786,SL,0,0,-377.6999163721385
424,Trend Long,True,True,15003,1746797400000,15004,1746799200000,103633.5,103312.60867674714,104917.0652930114,320.8913232528515,534.8188720880859,15004,1746799200000,103312.60867674714,SL,0,0,-372.70807325285756
425,Trend Long,True,True,15048,1746878400000,15049,1746880200000,103733.92,103561.45970302791,104423.76118788838,172.46029697209426,287.43382828682377,15050,1746882000000,103695.97,SL,0,1,-89.8169599999971
426,Trend Long,True,True,15070,1746918000000,15071,1746919800000,104807.37,104600.96916826545,105632.9733269382,206.40083173454954,344.00138622424925,15071,1746919800000,104600.96916826545,SL,0,0,-258.8045167345433
427,Trend Long,True,True,15198,1747148400000,15199,1747150200000,103672.7,103393.81675657019,104788.2329737192,278.88324342980263,464.80540571633776,15200,1747152000000,103682.54,SL,2,1,-41.996350000003495
428,Trend Long,True,True,15206,1747162800000,15207,1747164600000,104589.68,104313.5548746743,105694.18050130278,276.12512532569696,460.20854220949496,15208,1747166400000,104792.21,SL,1,1,150.2351600000134
429,Trend Short,False,True,15282,1747299600000,15283,1747301400000,101977.19,102175.29313830195,101184.7774467922,198.1031383019503,330.1718971699172,15284,1747303200000,101823.4,SL,1,1,102.80140500000815
430,Trend Short,False,True,15291,1747315800000,15292,1747317600000,102133.49,102376.91972888568,101159.77108445729,243.42972888567897,405.716214809465,15292,1747317600000,102376.91972888568,SL,0,0,-294.49647388567604
431,Trend Long,True,True,15435,1747575000000,15436,1747576800000,104740.0,104612.42013912347,105250.31944350616,127.57986087653958,212.63310146089933,15436,1747576800000,104612.42013912347,SL,0,0,-179.94986087653263
432,Trend Long,True,True,15437,1747578600000,15438,1747580400000,105270.98,105114.84232404012,105895.53070383948,156.13767595987295,260.2294599331216,15438,1747580400000,105114.84232404012,SL,0,0,-208.77316595987884
433,Trend Long,True,True,15485,1747665000000,15486,1747666800000,104328.11,104002.98384370464,105628.6146251814,325.1261562953522,541.8769271589204,15487,1747668600000,104457.87,SL,1,1,77.59594499999476
434,Trend Long,True,True,15488,1747670400000,15489,1747672200000,105108.0,104784.03060372417,106403.87758510334,323.96939627583436,539.9489937930573,15489,1747672200000,104784.03060372417,SL,0,0,-376.52339627583194
435,Trend Long,True,True,15507,1747704600000,15508,1747706400000,106450.01,106131.17045700662,107725.3681719735,318.8395429933771,531.3992383222952,15509,1747708200000,106461.75,SL,0,1,-41.48500499999476
436,Trend Long,True,True,15564,1747807200000,15565,1747809000000,107865.09,107552.78921415212,109114.29314339155,312.30078584788845,520.5013097464807,15566,1747810800000,107552.78921415212,SL,0,1,-366.23333084788135
437,Trend Long,True,True,15607,1747884600000,15608,1747886400000,111780.84,111300.7131672972,113701.3473308112,480.1268327028003,800.2113878380005,15608,1747886400000,111300.7131672972,SL,0,0,-536.0172527027937
438,Trend Long,True,True,15625,1747917000000,15626,1747918800000,111608.69,111269.68565186234,112964.70739255067,339.0043481376664,565.0072468961107,15626,1747918800000,111269.68565186234,SL,0,0,-394.80869313766334
439,Range Long,True,False,15671,1747999800000,15672,1748001600000,109076.36,108838.41248560071,109671.22878599823,237.94751439929212,475.89502879858424,15672,1748001600000,108838.41248560071,SL,0,0,-292.4856943992895
440,Trend Long,True,True,15717,1748082600000,15718,1748084400000,109094.99,108827.29817240986,110165.75731036058,267.6918275901457,446.15304598357613,15719,1748086200000,109337.01,SL,1,1,187.47250499998952
441,Trend Short,False,True,15761,1748161800000,15762,1748163600000,107109.4,107326.97656510699,106239.09373957202,217.57656510699232,362.6276085116539,15763,1748165400000,107175.58,SL,1,1,-119.73470000000756
442,Trend Short,False,True,15773,1748183400000,15774,1748185200000,107355.0,107564.33960578791,106517.64157684833,209.33960578791803,348.8993429798634,15775,1748187000000,106835.71,SL,2,1,465.6124999999936
443,Trend Short,False,True,15927,1748460600000,15928,1748462400000,106946.0,107184.77928125652,105990.88287497392,238.77928125652213,397.96546876087024,15928,1748462400000,107184.77928125652,SL,0,0,-292.2522812565167
444,Trend Short,False,True,15967,1748532600000,15968,1748534400000,107019.9,107309.75268998806,105860.48924004771,289.85268998807044,483.0878166467841,15969,1748536200000,106865.75,SL,1,1,100.64004999999418
445,Trend Short,False,True,15971,1748539800000,15972,1748541600000,106303.6,106598.70977589415,105123.16089642345,295.10977589414,491.84962649023333,15972,1748541600000,106598.70977589415,SL,0,0,-348.26157589414686
446,Trend Short,False,True,15973,1748543400000,15974,1748545200000,105837.14,106143.09125574546,104613.33497701817,305.9512557454578,509.918759575763,15975,1748547000000,105965.57,SL,0,1,-181.34857000000756
447,Trend Short,False,True,15985,1748565000000,15986,1748566800000,104940.0,105262.06404567986,103651.7438172806,322.06404567985084,536.7734094664181,15986,1748566800000,105262.06404567986,SL,0,0,-374.5340456798574
448,Trend Short,False,True,15997,1748586600000,15998,1748588400000,105711.77,105953.36244372147,104745.4002251141,241.5924437214736,402.6540728691227,15999,1748590200000,105616.19,SL,2,1,42.724115000001746
449,Trend Short,False,True,16008,1748606400000,16009,1748608200000,105551.04,105822.25104068324,104466.19583726702,271.211040683244,452.01840113874005,16009,1748608200000,105822.25104068324,SL,0,0,-323.9865606832508
450,Trend Short,False,True,16012,1748613600000,16013,1748615400000,105205.0,105499.07402876286,104028.70388494854,294.0740287628633,490.1233812714388,16013,1748615400000,105499.07402876286,SL,0,0,-346.6765287628578
451,Trend Short,False,True,16017,1748622600000,16018,1748624400000,103898.75,104227.62700846272,102583.24196614916,328.87700846271207,548.1283474378534,16018,1748624400000,104227.62700846272,SL,0,0,-380.8263834627177
452,Trend Short,False,True,16035,1748655000000,16036,1748656800000,103476.6,103772.48418166666,102293.06327333338,295.8841816666561,493.14030277776016,16036,1748656800000,103772.48418166666,SL,0,0,-347.6224816666536
453,Trend Short,False,True,16080,1748736000000,16081,1748737800000,104380.95,104522.68620948464,103814.00516206138,141.7362094846522,236.22701580775365,16082,1748739600000,104446.49,SL,0,1,-117.73047500000814
454,Trend Short,False,True,16083,1748741400000,16084,1748743200000,104126.08,104270.5635977543,103548.14560898283,144.48359775429344,240.80599625715575,16085,1748745000000,104164.58,SL,1,1,-90.56304
455,Range Short,False,False,16205,1748961000000,16206,1748962800000,106550.01,106714.89586475854,106137.79533810362,164.88586475855024,329.7717295171005,16206,1748962800000,106714.89586475854,SL,0,0,-218.1608697585439
456,Trend Long,True,True,16388,1749290400000,16389,1749292200000,105148.4,104993.98609648738,105766.05561405046,154.41390351261603,257.3565058543601,16389,1749292200000,104993.98609648738,SL,0,0,-206.9881035126136
457,Trend Long,True,True,16392,1749297600000,16393,1749299400000,105299.0,105155.41092466097,105873.35630135609,143.5890753390215,239.31512556503583,16394,1749301200000,105465.22,SL,2,1,113.57050000000116
458,Trend Long,True,True,16404,1749319200000,16405,1749321000000,105761.3,105614.9959740787,106346.5161036852,146.30402592129872,243.84004320216454,16405,1749321000000,105614.9959740787,SL,0,0,-199.18467592130122
459,Trend Long,True,True,16486,1749466800000,16487,1749468600000,107434.41,107249.55351169963,108173.83595320147,184.8564883003671,308.0941471672785,16488,1749470400000,107744.38117056654,SL,1,1,256.25396556653953
460,Trend Long,True,True,16534,1749553200000,16535,1749555000000,109745.27,109555.13370567356,110505.81517730578,190.13629432644348,316.8938238774058,16535,1749555000000,109555.13370567356,SL,0,0,-245.0089293264394
461,Trend Long,True,True,16537,1749558600000,16538,1749560400000,109697.75,109512.911454579,110437.10418168396,184.83854542099044,308.0642423683174,16539,1749562200000,109728.0,SL,0,1,-24.598875
462,Trend Long,True,True,16642,1749747600000,16643,1749749400000,108165.42,107913.03204793368,109174.9718082653,252.38795206632446,420.64658677720746,16644,1749751200000,108287.4,SL,0,1,67.89728999999593
463,Trend Short,False,True,16647,1749756600000,16648,1749758400000,106789.8,107090.87331747665,105585.5067300934,301.0733174766503,501.7888624610838,16649,1749760200000,106901.99,SL,2,1,-165.58490000000234
464,Trend Short,False,True,16684,1749823200000,16685,1749825000000,104157.01,104459.08251925104,102948.71992299582,302.0725192510424,503.4541987517374,16685,1749825000000,104459.08251925104,SL,0,0,-354.15102425104357
465,Trend Short,False,True,16737,1749918600000,16738,1749920400000,104457.84,104588.09373174897,103936.82507300412,130.25373174896978,217.08955291494965,16738,1749920400000,104588.09373174897,SL,0,0,-182.48265174897688
466,Trend Short,False,True,16791,1750015800000,16792,1750017600000,105294.19,105440.10070302176,104710.54718791298,145.91070302175817,243.1845050362636,16793,1750019400000,104989.67,SL,3,1,251.87290500000407
467,Trend Long,True,True,16827,1750080600000,16828,1750082400000,107160.06,106975.99734193321,107896.31063226712,184.06265806678223,306.7710967779704,16828,1750082400000,106975.99734193321,SL,0,0,-237.64268806678857
468,Trend Long,True,True,16829,1750084200000,16830,1750086000000,107533.5,107332.05659585058,108339.27361659768,201.44340414941882,335.73900691569804,16831,1750087800000,107486.29,SL,0,1,-100.9767500000064
469,Trend Long,True,True,16838,1750100400000,16839,1750102200000,108765.1,108545.41659677848,109643.83361288611,219.6834032215279,366.1390053692132,16839,1750102200000,108545.41659677848,SL,0,0,-274.0659532215265
470,Trend Short,False,True,16881,1750177800000,16882,1750179600000,103630.67,103909.39201572475,102515.781937101,278.722015724752,464.5366928745867,16882,1750179600000,103909.39201572475,SL,0,0,-330.53735072475024
471,Range Short,False,False,17007,1750404600000,17008,1750406400000,105811.74,105950.36521028029,105465.17697429929,138.6252102802845,277.250420560569,17008,1750406400000,105950.36521028029,SL,0,0,-191.53108028028277
472,Trend Short,False,True,17020,1750428000000,17021,1750429800000,105300.38,105506.10965608835,104477.46137564664,205.72965608834213,342.88276014723687,17021,1750429800000,104477.46137564664,TP,0,0,770.2684343533623
473,Trend Short,False,True,17078,1750532400000,17079,1750534200000,102480.1,102634.88168336274,101860.97326654907,154.7816833627345,257.96947227122416,17080,1750536000000,102257.59389445424,SL,1,1,171.2660555457627
474,Trend Short,False,True,17082,1750539600000,17083,1750541400000,101848.0,102058.84008992407,101004.63964030372,210.8400899240701,351.4001498734502,17084,1750543200000,101455.61,SL,2,1,341.46599999999944
475,Trend Short,False,True,17128,1750622400000,17129,1750624200000,98517.85,98875.24099165614,97088.28603337547,357.39099165613453,595.6516527602242,17129,1750624200000,98875.24099165614,SL,0,0,-406.64991665613877
476,Trend Short,False,True,17168,1750694400000,17169,1750696200000,100272.17,100608.52872712171,98926.73509151314,336.35872712171505,560.5978785361917,17169,1750696200000,100608.52872712171,SL,0,0,-386.4948121217111
477,Trend Long,True,True,17212,1750773600000,17213,1750775400000,105383.83,105127.57912412316,106408.83350350734,256.2508758768341,427.08479312805684,17214,1750777200000,105517.5,SL,1,1,80.97808499999826
